gene_a,gene_b,r_all,p_all,r_blood,p_blood,fdr_bh_all,fdr_bh_blood
SCAP,SLC36A3,0.023036608427237912,0.523558186974663,-0.1806762686883083,0.2582870260483529,0.7795254680094479,0.717519684613849
SCAP,TSSK1B,0.04694132421603633,0.19349059094949603,-0.1878307490795566,0.2395899784084192,0.5039022510993997,0.7089858090611605
BMP15,SCD,0.017890006990045313,0.63152792107282,0.2054396530034575,0.20960138719452534,0.8451183888899211,0.6844126928800827
C3orf30,SCD,0.005788348744551907,0.8726793727839813,0.0852524007522448,0.5961350791701113,0.9504043324587109,0.9031748407758262
CXorf66,SCD,-0.010315839314462862,0.7821472261626187,-0.11295990809862101,0.49354638714505733,0.9174729675855525,0.8713646559250667
GLRA2,SCD,0.016016887956755925,0.6676628024808332,0.12871786335688234,0.43483406931195734,0.862805035008043,0.8370545797246066
GPX6,SCD,0.025622524526196757,0.4780173416199487,0.23393186172936536,0.14099785468781234,0.7493719501206788,0.6159481270888195
GSX2,SCD,-0.03341884905605965,0.35471417340074035,-0.18926388995642873,0.23595792658673795,0.6700169871698232,0.7087590642703416
NDST4,SCD,-0.04170317329185767,0.24805532805428293,-0.2938455487792149,0.062217015696824376,0.5695476431356028,0.4279159587962253
PPP3R2,SCD,0.03975138576659393,0.27090462701464707,0.1287826229998326,0.4222872069661218,0.5912326045673457,0.8313690133452558
PRSS37,SCD,-0.002837351255979231,0.9373871182478083,0.14631916049269947,0.361320304184872,0.980557390610425,0.7870130018153991
RAX,SCD,-0.0676818912909863,0.06065875456270811,-0.0028463740491871,0.9859084422603895,0.2748432065142173,0.9984277608930966
OPN5,SCD,0.037543109817137175,0.29844429312869586,-0.04376235580612943,0.7858679633197182,0.6184787038445192,0.9629264940584722
RNF17,SCD,0.0009176382117007269,0.9798907752770162,0.005416654928886336,0.973187251905773,0.9946157107221759,0.9952487999852284
RXFP3,SCD,-0.03372387780235768,0.3503368305579046,-0.1208791753735057,0.45154905955980085,0.6698898614064349,0.850868511573481
SCD,SLC36A3,-0.022204731087875542,0.5386668616611852,-0.20818233255207097,0.19149877760165002,0.7879765844021279,0.6661428447329116
SCD,TSSK1B,0.035987158766474375,0.31893251412012974,-0.06378936086587605,0.6919400259858112,0.6370590391212472,0.9289319596530292
BMP15,TMEM41A,-0.06124580539320074,0.10033583713236024,0.1111182147964685,0.5006637027722742,0.36109060960370126,0.8721044588406943
C3orf30,TMEM41A,0.034403318586771765,0.340709983092068,0.03557971773331789,0.8252125645796565,0.6595675509092425,0.9782780009663281
CXorf66,TMEM41A,-0.05190662745956839,0.16383514205752317,-0.23429978497623846,0.15109687579128786,0.4648811522093673,0.6159481270888195
GLRA2,TMEM41A,-0.04254847211677431,0.2538606366453299,-0.07473033622067635,0.6511681672994515,0.5738488599551377,0.9213338560066283
GPX6,TMEM41A,-0.046575940411961975,0.19698484545333866,0.15262091726243607,0.34077987722804665,0.5059509085448868,0.7652600751787714
GSX2,TMEM41A,0.02992332861096691,0.4073109563170802,-0.05151118274455676,0.7490860239833523,0.7002794144873911,0.9483977356070139
NDST4,TMEM41A,-0.06519706514525923,0.07076980578734932,-0.24721551837738398,0.11916289889454383,0.2979781296309445,0.5802536479581556
PPP3R2,TMEM41A,0.040970756841350923,0.2564665894284753,-0.0057682018877447715,0.9714477668173557,0.5751062210091796,0.995160577451953
PRSS37,TMEM41A,-0.0694883388157905,0.05408380498713361,0.07718355624969747,0.6314772087161407,0.25927816623045324,0.9148736017619242
RAX,TMEM41A,-0.04666124726420742,0.1961649377873129,-0.08708275284126572,0.588240216946842,0.5059509085448868,0.9023278738300192
OPN5,TMEM41A,0.007413159077249813,0.8373833612393854,-0.10522811974612632,0.5126137734346211,0.9431154442467341,0.8799015469034895
RNF17,TMEM41A,-0.08094871261185253,0.025936007957835062,-0.05040877896009974,0.7542876213232428,0.1577106422139139,0.9507466301618822
RXFP3,TMEM41A,0.04922441138708,0.1726806011697847,0.14335278594505485,0.37124181925748534,0.4784224447994035,0.794533344678892
SLC36A3,TMEM41A,0.0008685398690011186,0.9808157786457578,-0.32396556842957047,0.038796755636303935,0.9946157107221759,0.34486005010047943
TMEM41A,TSSK1B,0.038471344010797145,0.28664879238519453,-0.0014320555598207624,0.9929100510801925,0.6069651848685674,0.9992029541575118
BMP15,IRF8,0.03309202513143052,0.37493360612103777,0.04168437519374804,0.8010730056026283,0.6769394099581033,0.9677899454189374
C3orf30,IRF8,0.011715994570578042,0.7456525511241963,-0.023860230027030582,0.8822826332796304,0.9001216713788748,0.9836961309002207
CXorf66,IRF8,0.06312724857586872,0.09030209843081921,0.08328875693682417,0.6141963532371233,0.3407477316087496,0.9063829522714404
GLRA2,IRF8,0.015816799585689552,0.6715705396180508,0.10121498828262701,0.5398102967093283,0.8643642943299196,0.8926360569024501
GPX6,IRF8,-0.08183155054556711,0.023245591925472178,-0.18757147777221092,0.24025108136596607,0.1472988003198237,0.7089858090611605
GSX2,IRF8,-0.05283265231595905,0.1432668029121408,-0.12752510601776895,0.42687024555737824,0.4340390715444739,0.8326956491161414
IRF8,NDST4,0.02431859399237182,0.5007069426709734,0.0929892814525026,0.5630861810787798,0.7625281220926187,0.8950651198166768
IRF8,PPP3R2,-0.05441560620126352,0.13164324807880412,-0.19774116557474716,0.21523979237541913,0.41503290034696866,0.689629372316737
IRF8,PRSS37,0.011612907449613123,0.7478142592706828,-0.08534157552442777,0.5957493683583971,0.900896237050799,0.9031748407758262
IRF8,RAX,-0.006712608281588905,0.8525658304579704,0.01482640522459214,0.9266945675621601,0.9471772748408018,0.9896440849346524
IRF8,OPN5,-0.0156735467993054,0.6643172065501317,0.011134531652543658,0.9449155847965789,0.862805035008043,0.9896440849346524
IRF8,RNF17,-0.028213647550229735,0.43826197652024884,0.3103875178942266,0.04826012322744832,0.7219759716163687,0.384642467526376
IRF8,RXFP3,-0.015839642085487427,0.6609805923513451,0.0699653070697128,0.6637980023998633,0.8606868343944271,0.9228437989992013
IRF8,SLC36A3,0.09261704513812183,0.010178765181480589,0.3150292727457173,0.0448353038217331,0.0874417411563433,0.3702528315601185
IRF8,TSSK1B,0.05011928287979052,0.1649963867585894,0.061414318431038985,0.702874755663048,0.46621495596246015,0.9328568439608829
BMP15,MYB,-0.005596307550445434,0.8807572156258137,0.17266903274780032,0.2931873865203286,0.955050494510151,0.7324003060911347
C3orf30,MYB,-0.043364128236121346,0.22969961795814256,0.09250646735301934,0.5651234854333279,0.548025183572083,0.8952451254389353
CXorf66,MYB,-0.029597234544839795,0.42747295136536473,-0.3245460474696929,0.0438230902385546,0.716126900667068,0.3662281893557194
GLRA2,MYB,-0.0630432360619444,0.09073226461323111,0.046731593183769335,0.7775617437660397,0.34107870397925355,0.9602306145880664
GPX6,MYB,-0.0901350591166683,0.012400160437697863,-0.018875682432798684,0.9067523430784805,0.09871919775765146,0.9870390555271635
GSX2,MYB,-0.03755229017661703,0.29832607256223687,-0.052592602390421794,0.7439940731347803,0.6184787038445192,0.9474617571072724
MYB,NDST4,-0.022156168800056178,0.5395555508740375,0.06824436847615473,0.6715961635685448,0.7879765844021279,0.9228437989992013
MYB,PPP3R2,-0.057725755016406,0.10970640715663076,0.01173877808600488,0.9419312218987096,0.3806031036776792,0.9896440849346524
MYB,PRSS37,0.09228747314638082,0.01045177277621294,0.09833214972619667,0.5407716039216711,0.08889215384420307,0.8926360569024501
MYB,RAX,-0.05561018369980286,0.12336510769300818,0.0547998074772345,0.7336347963780561,0.4038550840078017,0.9456722450794681
MYB,OPN5,-0.028529830762141505,0.42951008757453774,-0.005045718532231194,0.9750228103601941,0.7163169104891137,0.9953363650918255
MYB,RNF17,0.0470620256608832,0.19586435892431675,0.32858700707117783,0.03594468912032525,0.5059509085448868,0.3366708300140607
MYB,RXFP3,0.0053374842366011,0.8825217209990487,-0.05858475374476022,0.7159794804819554,0.9556918806081068,0.9371025188975074
MYB,SLC36A3,0.051095857067357094,0.15690691525496156,-0.14524108161045604,0.3649074727325876,0.4541829183209043,0.7896560694804939
MYB,TSSK1B,-0.02983649463456329,0.40867399522769765,0.14596201759757899,0.36250629022111563,0.701096867983792,0.7870130018153991
BMP15,DERL2,0.04230896266063204,0.2565456289347169,0.26789221243176137,0.09917862642233112,0.5751062210091796,0.5383244480961366
C3orf30,DERL2,0.003664772746440072,0.9191834962324107,-0.026028618484662838,0.8716700294665368,0.9687565872190084,0.9836961309002207
CXorf66,DERL2,-0.02346340574467657,0.5293361247281485,-0.00548054972783484,0.9735847398737826,0.7824912468532984,0.9952487999852284
DERL2,GLRA2,-0.02223487537401816,0.5511242755161152,-0.3405838093605847,0.03386850608711718,0.7972505901896402,0.33011353022547485
DERL2,GPX6,0.054445958405189884,0.1314277231407959,0.35131062987778244,0.024306697422915836,0.4148643295196517,0.27896327323165676
DERL2,GSX2,-0.009371538991977795,0.7952774991645783,-0.17665609832726706,0.2692084603004957,0.9245732960314808,0.7226170801641452
DERL2,NDST4,-0.03757877345094035,0.29798520771524384,-0.07900444852176172,0.6234267295342375,0.6184787038445192,0.9110778870934243
DERL2,PPP3R2,-0.09111926177727268,0.011472588241474936,-0.22863439372637634,0.15048371681328782,0.09443673922243034,0.6159481270888195
DERL2,PRSS37,0.07456540795722748,0.038708064880187035,-0.46578377836668017,0.0021474664746766554,0.2081778279270563,0.07530841335852381
DERL2,RAX,-0.020215214108244058,0.5756633804604284,0.023809748457178023,0.882529951356202,0.8123152205239771,0.9836961309002207
DERL2,OPN5,-0.050771328525779716,0.1595611727862379,0.05332357428405853,0.7405583010665254,0.45830416649858535,0.9473388096839068
DERL2,RNF17,-0.046619556295116514,0.20010572471725238,-0.12893118094381215,0.4217476219626049,0.5097220450509116,0.8313690133452558
DERL2,RXFP3,0.0009209231580355757,0.9796589849102583,0.20275852780748427,0.20358906237545313,0.9946157107221759,0.6819352250907798
DERL2,SLC36A3,-0.021671856688086827,0.5484583511264305,-0.11333412324979453,0.48048146022362687,0.7951976164864862,0.8631807285420946
DERL2,TSSK1B,-0.022444287999686372,0.5342937211158418,0.029227077440489933,0.8560569769025332,0.785184802558298,0.9836202248072194
BMP15,SYVN1,-0.006903056330471425,0.853199529602691,0.08381190198206236,0.6119654089250812,0.9471772748408018,0.9063829522714404
C3orf30,SYVN1,-0.04863190047862848,0.1779134728741556,-0.04441584353824976,0.7827469691835263,0.486600951450682,0.9617331694683031
CXorf66,SYVN1,-0.021401976777920047,0.5661420169326755,-0.016505749805073366,0.9205576095708815,0.8070219109606669,0.9896440849346524
GLRA2,SYVN1,-0.06550635121276357,0.07878555793926896,-0.32210529061585297,0.0455270372170998,0.31539376701836175,0.3747563192147122
GPX6,SYVN1,-0.008592905266083703,0.8119545233106398,0.2728819778327164,0.0843127619597036,0.9329459513802683,0.4905469786746391
GSX2,SYVN1,-0.007297100667357559,0.839894587013526,-0.07656093295599468,0.6342396607784356,0.9446592853961499,0.915250017808791
NDST4,SYVN1,-0.08927186739553516,0.013267620870962714,-0.29881623077358577,0.05772223745713207,0.10331400008671977,0.41391856551893025
PPP3R2,SYVN1,-0.07345014350723773,0.04172299516830811,-0.09110179738061669,0.5710699771079407,0.21842713216946577,0.8992373894490464
PRSS37,SYVN1,0.03192212145192318,0.3766892856802299,-0.25787993006553395,0.10355923524490339,0.6769394099581033,0.5459646085747584
RAX,SYVN1,-0.030910211834424824,0.39201071952758465,-0.01026363121679474,0.9492182442523636,0.6895712512904035,0.9896440849346524
OPN5,SYVN1,-0.05210966252340529,0.1488302866023634,-0.19322375772463407,0.22611756555787213,0.44575473719394776,0.6999528026942595
RNF17,SYVN1,-0.021988681755277413,0.5458025526798345,-0.11086542692361354,0.49015422462360037,0.7927438989591086,0.8713646559250667
RXFP3,SYVN1,-0.07788020192393243,0.03081514971103247,0.0963886309974673,0.5488393758123704,0.17888159469442885,0.8926360569024501
SLC36A3,SYVN1,0.024281547136554373,0.5013598133806112,-0.039957678904118894,0.8041029983151653,0.7628301034190756,0.9691403722499984
SYVN1,TSSK1B,-0.03517548951071225,0.32997664952994277,0.11142283788775008,0.4879614382383249,0.6488717409252152,0.8695255539678728
BMP15,UBE2G2,-0.03619036585514115,0.33184946206118077,-0.26933788280227783,0.09729928251317219,0.6494913018934424,0.5356691682445609
C3orf30,UBE2G2,0.02750191032464386,0.44632577862888145,0.11623103127646707,0.4692596549254277,0.7310262273128192,0.8547297401408428
CXorf66,UBE2G2,-0.031180854649009764,0.4031540460060326,0.08381626456578756,0.6119468192130331,0.6989084036191511,0.9063829522714404
GLRA2,UBE2G2,-0.0668042943662509,0.07302374296851026,-0.06540979258835496,0.6923868937407296,0.3034752954535491,0.9289319596530292
GPX6,UBE2G2,0.004175298197513305,0.9079721613965722,0.2230637542227814,0.1609543256263014,0.9646313821920478,0.626905111102497
GSX2,UBE2G2,0.03386099864598041,0.34838025461582756,0.09498693850161177,0.5546931652795587,0.6680550200872798,0.89449807867528
NDST4,UBE2G2,-0.11054123735994502,0.0021418180051368755,-0.3314929057754901,0.03424099579824111,0.027832761894164476,0.33078094054149904
PPP3R2,UBE2G2,-0.0793868052275187,0.027710721232750184,0.1341388945855532,0.40307933644281146,0.1658012411787389,0.8179522871480546
PRSS37,UBE2G2,0.05726998316457822,0.11254336286070606,-0.17944095441968316,0.2616110530281713,0.3862914465546827,0.7193577104059606
RAX,UBE2G2,-0.08065440336716041,0.025311089151088664,-0.16066351144285007,0.3156331670654077,0.15538702212658748,0.7467845727240701
OPN5,UBE2G2,-0.09874103059028057,0.0061361112927666986,0.008946996339507495,0.9557257059444781,0.06188334140873497,0.9897483038907218
RNF17,UBE2G2,-0.034266927703712986,0.3464352754878609,-0.2993166094018894,0.057284523837775735,0.6668227859014465,0.4130940310555095
RXFP3,UBE2G2,-0.026200911715559428,0.468135431382597,0.17438120117018305,0.2755215587392656,0.7425196433329915,0.7226170801641452
SLC36A3,UBE2G2,0.04396023305992927,0.22335311499918895,-0.09693198319895752,0.5465781206667156,0.541910593898946,0.8926360569024501
TSSK1B,UBE2G2,-0.028999372498292816,0.4219527947001995,-0.35329838945810205,0.023458876983419953,0.7125570591011827,0.2742224889386077
BMP15,CAPN3,-0.0682098610338317,0.06717705864726897,0.12277409661444197,0.45651229247899955,0.29103396708956264,0.850868511573481
C3orf30,CAPN3,0.059821395124780366,0.09738120194465921,-0.30421354699444914,0.05313937668867771,0.3536111730189044,0.40284305604554504
CAPN3,CXorf66,-0.0055168685331310145,0.8824374893454694,-0.13373821549225048,0.4169768662915296,0.9556918806081068,0.8300628131464353
CAPN3,GLRA2,-0.012091583532237618,0.7458434194381028,-0.13775890220984835,0.40297959132310934,0.9001216713788748,0.8179522871480546
CAPN3,GPX6,0.004788736117935093,0.8945251865441921,0.30173961575746483,0.05520233965961091,0.9576079770271848,0.40877656750685804
CAPN3,GSX2,-0.08114200657821109,0.024437025874610954,-0.3925790823846936,0.011122257929146225,0.15147405869008243,0.19772902985148844
CAPN3,NDST4,-0.03691589311171113,0.3065952655331425,-0.10255393906053986,0.5234452215529554,0.6259123802408199,0.8827207198899752
CAPN3,PPP3R2,0.03691558789164998,0.3065992675085891,-0.45310376400595337,0.0029308441516547154,0.6259123802408199,0.08684310615762963
CAPN3,PRSS37,-0.08065473610604978,0.025310483604080333,-0.2538813417879354,0.10921569897777657,0.15538702212658748,0.5563478493279652
CAPN3,RAX,0.08306362937688251,0.02124173607612166,0.5319400043036913,0.00034445821557682415,0.13907632827332853,0.0238327846453154
CAPN3,OPN5,0.04277042623496398,0.2361467601461487,0.06006825092693199,0.7090985691132653,0.5556394356379969,0.9348261829064733
CAPN3,RNF17,0.0361900727458984,0.3200278285516916,0.2577173729189847,0.10378473849616206,0.6372200178823638,0.5459646085747584
CAPN3,RXFP3,0.0351256081044813,0.3306633375654841,-0.09354185859601968,0.5607586880021329,0.649312281602224,0.8950651198166768
CAPN3,SLC36A3,-0.04808128813706011,0.18288108521967109,-0.2321120442812652,0.14420532877579856,0.4901681777166943,0.6159481270888195
CAPN3,TSSK1B,0.019345146031731035,0.5922109763700593,0.37195175961719507,0.016637570845087605,0.8221584053727503,0.23794514728169985
ACO1,BMP15,-0.050536248302656024,0.17526374451197246,0.011822351030362083,0.9430548523722134,0.48222190402788734,0.9896440849346524
ACO1,C3orf30,0.00809377055741022,0.8226906252615476,-0.14407446143515762,0.3688132377991291,0.9397360836639881,0.792718874568616
ACO1,CXorf66,0.023448927062968934,0.5295903373313947,-0.088245642267678,0.5931977492174288,0.7824912468532984,0.9031748407758262
ACO1,GLRA2,-0.01946477304957663,0.6018097103131482,-0.38708192994987306,0.014915698067011296,0.8267158039985448,0.22349053571025676
ACO1,GPX6,-0.025399856304615727,0.48185181798277454,0.2252167950821768,0.15684651804980335,0.7510084945841694,0.620926529432448
ACO1,GSX2,0.05643771923183711,0.1178724114353722,-0.13948567607859294,0.38441709309872485,0.39809152147038634,0.8067777206518926
ACO1,NDST4,-0.15410300281544337,1.7697592238339967e-05,-0.15122312717435438,0.3452727021586408,0.000533084059775476,0.7717808477788727
ACO1,PPP3R2,-0.04827574864476995,0.1811150775360245,-0.33206415155335256,0.03391400720675777,0.4901681777166943,0.33011353022547485
ACO1,PRSS37,-0.02939214580249795,0.4156912769586205,-0.10248823576634707,0.5237127575923461,0.706698234932147,0.8827207198899752
ACO1,RAX,-0.038861267778939335,0.28178885517595653,0.16275554819385393,0.30928919358232815,0.6011257319843719,0.7450258603877534
ACO1,OPN5,-0.01884718027108755,0.6017786226907847,-0.15410371250632798,0.33605335499692146,0.8267158039985448,0.763607795231324
ACO1,RNF17,-0.09951177827870854,0.006139987780397923,-0.03279657030247123,0.8386967145547585,0.06188334140873497,0.9820012904595148
ACO1,RXFP3,0.0015922946840633008,0.9648375393761006,0.0554739601635402,0.7304799065866877,0.9899735874961193,0.9446327646187144
